Image Name,Number,Gender,Hand,Finger
328__M_Right_thumb_finger.BMP,328,M,Right,thumb
328__M_Left_middle_finger.BMP,328,M,Left,middle
328__M_Right_ring_finger.BMP,328,M,Right,ring
328__M_Left_ring_finger.BMP,328,M,Left,ring
328__M_Left_little_finger.BMP,328,M,Left,little
328__M_Left_index_finger.BMP,328,M,Left,index
331__M_Right_middle_finger.BMP,331,M,Right,middle
331__M_Right_thumb_finger.BMP,331,M,Right,thumb
331__M_Right_ring_finger.BMP,331,M,Right,ring
331__M_Right_little_finger.BMP,331,M,Right,little
331__M_Left_thumb_finger.BMP,331,M,Left,thumb
331__M_Left_ring_finger.BMP,331,M,Left,ring
331__M_Left_middle_finger.BMP,331,M,Left,middle
331__M_Left_little_finger.BMP,331,M,Left,little
331__M_Left_index_finger.BMP,331,M,Left,index
331__M_Right_index_finger.BMP,331,M,Right,index
334__F_Right_thumb_finger.BMP,334,F,Right,thumb
334__F_Right_ring_finger.BMP,334,F,Right,ring
334__F_Right_middle_finger.BMP,334,F,Right,middle
334__F_Right_little_finger.BMP,334,F,Right,little
334__F_Right_index_finger.BMP,334,F,Right,index
334__F_Left_ring_finger.BMP,334,F,Left,ring
334__F_Left_index_finger.BMP,334,F,Left,index
334__F_Left_thumb_finger.BMP,334,F,Left,thumb
334__F_Left_middle_finger.BMP,334,F,Left,middle
334__F_Left_little_finger.BMP,334,F,Left,little
335__M_Left_index_finger.BMP,335,M,Left,index
335__M_Left_little_finger.BMP,335,M,Left,little
335__M_Left_middle_finger.BMP,335,M,Left,middle
335__M_Left_ring_finger.BMP,335,M,Left,ring
335__M_Left_thumb_finger.BMP,335,M,Left,thumb
335__M_Right_index_finger.BMP,335,M,Right,index
335__M_Right_little_finger.BMP,335,M,Right,little
335__M_Right_middle_finger.BMP,335,M,Right,middle
335__M_Right_ring_finger.BMP,335,M,Right,ring
335__M_Right_thumb_finger.BMP,335,M,Right,thumb
338__M_Right_thumb_finger.BMP,338,M,Right,thumb
338__M_Right_ring_finger.BMP,338,M,Right,ring
338__M_Right_middle_finger.BMP,338,M,Right,middle
338__M_Right_little_finger.BMP,338,M,Right,little
338__M_Right_index_finger.BMP,338,M,Right,index
338__M_Left_thumb_finger.BMP,338,M,Left,thumb
338__M_Left_ring_finger.BMP,338,M,Left,ring
338__M_Left_middle_finger.BMP,338,M,Left,middle
338__M_Left_little_finger.BMP,338,M,Left,little
338__M_Left_index_finger.BMP,338,M,Left,index
340__M_Left_index_finger.BMP,340,M,Left,index
340__M_Left_little_finger.BMP,340,M,Left,little
340__M_Left_middle_finger.BMP,340,M,Left,middle
340__M_Left_thumb_finger.BMP,340,M,Left,thumb
340__M_Left_ring_finger.BMP,340,M,Left,ring
340__M_Right_little_finger.BMP,340,M,Right,little
340__M_Right_thumb_finger.BMP,340,M,Right,thumb
340__M_Right_index_finger.BMP,340,M,Right,index
340__M_Right_middle_finger.BMP,340,M,Right,middle
340__M_Right_ring_finger.BMP,340,M,Right,ring
342__M_Right_thumb_finger.BMP,342,M,Right,thumb
342__M_Right_ring_finger.BMP,342,M,Right,ring
342__M_Right_middle_finger.BMP,342,M,Right,middle
342__M_Right_little_finger.BMP,342,M,Right,little
342__M_Left_little_finger.BMP,342,M,Left,little
342__M_Left_thumb_finger.BMP,342,M,Left,thumb
342__M_Left_ring_finger.BMP,342,M,Left,ring
342__M_Left_middle_finger.BMP,342,M,Left,middle
342__M_Right_index_finger.BMP,342,M,Right,index
342__M_Left_index_finger.BMP,342,M,Left,index
343__M_Right_little_finger.BMP,343,M,Right,little
343__M_Right_thumb_finger.BMP,343,M,Right,thumb
343__M_Right_ring_finger.BMP,343,M,Right,ring
343__M_Right_middle_finger.BMP,343,M,Right,middle
343__M_Right_index_finger.BMP,343,M,Right,index
343__M_Left_ring_finger.BMP,343,M,Left,ring
343__M_Left_middle_finger.BMP,343,M,Left,middle
343__M_Left_little_finger.BMP,343,M,Left,little
343__M_Left_index_finger.BMP,343,M,Left,index
343__M_Left_thumb_finger.BMP,343,M,Left,thumb
344__M_Right_thumb_finger.BMP,344,M,Right,thumb
344__M_Right_ring_finger.BMP,344,M,Right,ring
344__M_Right_middle_finger.BMP,344,M,Right,middle
344__M_Right_little_finger.BMP,344,M,Right,little
344__M_Right_index_finger.BMP,344,M,Right,index
344__M_Left_thumb_finger.BMP,344,M,Left,thumb
344__M_Left_ring_finger.BMP,344,M,Left,ring
344__M_Left_middle_finger.BMP,344,M,Left,middle
344__M_Left_little_finger.BMP,344,M,Left,little
344__M_Left_index_finger.BMP,344,M,Left,index
346__M_Right_thumb_finger.BMP,346,M,Right,thumb
346__M_Right_ring_finger.BMP,346,M,Right,ring
346__M_Right_middle_finger.BMP,346,M,Right,middle
346__M_Right_little_finger.BMP,346,M,Right,little
346__M_Left_ring_finger.BMP,346,M,Left,ring
346__M_Left_thumb_finger.BMP,346,M,Left,thumb
346__M_Left_middle_finger.BMP,346,M,Left,middle
346__M_Left_little_finger.BMP,346,M,Left,little
346__M_Left_index_finger.BMP,346,M,Left,index
346__M_Right_index_finger.BMP,346,M,Right,index
347__M_Right_thumb_finger.BMP,347,M,Right,thumb
347__M_Right_ring_finger.BMP,347,M,Right,ring
347__M_Right_middle_finger.BMP,347,M,Right,middle
347__M_Right_little_finger.BMP,347,M,Right,little
347__M_Right_index_finger.BMP,347,M,Right,index
347__M_Left_thumb_finger.BMP,347,M,Left,thumb
347__M_Left_ring_finger.BMP,347,M,Left,ring
347__M_Left_middle_finger.BMP,347,M,Left,middle
347__M_Left_little_finger.BMP,347,M,Left,little
347__M_Left_index_finger.BMP,347,M,Left,index
348__F_Right_thumb_finger.BMP,348,F,Right,thumb
348__F_Right_ring_finger.BMP,348,F,Right,ring
348__F_Right_middle_finger.BMP,348,F,Right,middle
348__F_Right_little_finger.BMP,348,F,Right,little
348__F_Left_index_finger.BMP,348,F,Left,index
348__F_Left_thumb_finger.BMP,348,F,Left,thumb
348__F_Left_ring_finger.BMP,348,F,Left,ring
348__F_Left_middle_finger.BMP,348,F,Left,middle
348__F_Left_little_finger.BMP,348,F,Left,little
348__F_Right_index_finger.BMP,348,F,Right,index
349__M_Right_thumb_finger.BMP,349,M,Right,thumb
349__M_Right_ring_finger.BMP,349,M,Right,ring
349__M_Right_middle_finger.BMP,349,M,Right,middle
349__M_Right_little_finger.BMP,349,M,Right,little
349__M_Left_thumb_finger.BMP,349,M,Left,thumb
349__M_Left_middle_finger.BMP,349,M,Left,middle
349__M_Right_index_finger.BMP,349,M,Right,index
349__M_Left_ring_finger.BMP,349,M,Left,ring
349__M_Left_index_finger.BMP,349,M,Left,index
349__M_Left_little_finger.BMP,349,M,Left,little
352__M_Left_index_finger.BMP,352,M,Left,index
352__M_Left_little_finger.BMP,352,M,Left,little
352__M_Left_middle_finger.BMP,352,M,Left,middle
352__M_Left_ring_finger.BMP,352,M,Left,ring
352__M_Left_thumb_finger.BMP,352,M,Left,thumb
352__M_Right_index_finger.BMP,352,M,Right,index
352__M_Right_little_finger.BMP,352,M,Right,little
352__M_Right_middle_finger.BMP,352,M,Right,middle
352__M_Right_ring_finger.BMP,352,M,Right,ring
352__M_Right_thumb_finger.BMP,352,M,Right,thumb
353__M_Right_thumb_finger.BMP,353,M,Right,thumb
353__M_Right_ring_finger.BMP,353,M,Right,ring
353__M_Right_middle_finger.BMP,353,M,Right,middle
353__M_Right_little_finger.BMP,353,M,Right,little
353__M_Right_index_finger.BMP,353,M,Right,index
353__M_Left_middle_finger.BMP,353,M,Left,middle
353__M_Left_ring_finger.BMP,353,M,Left,ring
353__M_Left_little_finger.BMP,353,M,Left,little
353__M_Left_index_finger.BMP,353,M,Left,index
353__M_Left_thumb_finger.BMP,353,M,Left,thumb
355__M_Right_thumb_finger.BMP,355,M,Right,thumb
355__M_Right_ring_finger.BMP,355,M,Right,ring
355__M_Right_middle_finger.BMP,355,M,Right,middle
355__M_Right_little_finger.BMP,355,M,Right,little
355__M_Right_index_finger.BMP,355,M,Right,index
355__M_Left_thumb_finger.BMP,355,M,Left,thumb
355__M_Left_middle_finger.BMP,355,M,Left,middle
355__M_Left_little_finger.BMP,355,M,Left,little
355__M_Left_index_finger.BMP,355,M,Left,index
355__M_Left_ring_finger.BMP,355,M,Left,ring
356__M_Right_little_finger.BMP,356,M,Right,little
356__M_Right_thumb_finger.BMP,356,M,Right,thumb
356__M_Right_ring_finger.BMP,356,M,Right,ring
356__M_Right_index_finger.BMP,356,M,Right,index
356__M_Right_middle_finger.BMP,356,M,Right,middle
356__M_Left_ring_finger.BMP,356,M,Left,ring
356__M_Left_middle_finger.BMP,356,M,Left,middle
356__M_Left_thumb_finger.BMP,356,M,Left,thumb
356__M_Left_little_finger.BMP,356,M,Left,little
356__M_Left_index_finger.BMP,356,M,Left,index
359__M_Right_ring_finger.BMP,359,M,Right,ring
359__M_Right_middle_finger.BMP,359,M,Right,middle
359__M_Right_little_finger.BMP,359,M,Right,little
359__M_Right_index_finger.BMP,359,M,Right,index
359__M_Right_thumb_finger.BMP,359,M,Right,thumb
359__M_Left_ring_finger.BMP,359,M,Left,ring
359__M_Left_middle_finger.BMP,359,M,Left,middle
359__M_Left_little_finger.BMP,359,M,Left,little
359__M_Left_index_finger.BMP,359,M,Left,index
359__M_Left_thumb_finger.BMP,359,M,Left,thumb
360__M_Right_thumb_finger.BMP,360,M,Right,thumb
360__M_Right_ring_finger.BMP,360,M,Right,ring
360__M_Right_middle_finger.BMP,360,M,Right,middle
360__M_Right_little_finger.BMP,360,M,Right,little
360__M_Right_index_finger.BMP,360,M,Right,index
360__M_Left_thumb_finger.BMP,360,M,Left,thumb
360__M_Left_middle_finger.BMP,360,M,Left,middle
360__M_Left_little_finger.BMP,360,M,Left,little
360__M_Left_index_finger.BMP,360,M,Left,index
360__M_Left_ring_finger.BMP,360,M,Left,ring
364__M_Right_thumb_finger.BMP,364,M,Right,thumb
364__M_Right_ring_finger.BMP,364,M,Right,ring
364__M_Right_middle_finger.BMP,364,M,Right,middle
364__M_Right_little_finger.BMP,364,M,Right,little
364__M_Right_index_finger.BMP,364,M,Right,index
364__M_Left_thumb_finger.BMP,364,M,Left,thumb
364__M_Left_ring_finger.BMP,364,M,Left,ring
364__M_Left_middle_finger.BMP,364,M,Left,middle
364__M_Left_little_finger.BMP,364,M,Left,little
364__M_Left_index_finger.BMP,364,M,Left,index
367__M_Right_ring_finger.BMP,367,M,Right,ring
367__M_Right_thumb_finger.BMP,367,M,Right,thumb
367__M_Right_little_finger.BMP,367,M,Right,little
367__M_Right_index_finger.BMP,367,M,Right,index
367__M_Right_middle_finger.BMP,367,M,Right,middle
367__M_Left_ring_finger.BMP,367,M,Left,ring
367__M_Left_middle_finger.BMP,367,M,Left,middle
367__M_Left_little_finger.BMP,367,M,Left,little
367__M_Left_index_finger.BMP,367,M,Left,index
367__M_Left_thumb_finger.BMP,367,M,Left,thumb
368__M_Right_thumb_finger.BMP,368,M,Right,thumb
368__M_Right_ring_finger.BMP,368,M,Right,ring
368__M_Right_little_finger.BMP,368,M,Right,little
368__M_Right_index_finger.BMP,368,M,Right,index
368__M_Right_middle_finger.BMP,368,M,Right,middle
368__M_Left_ring_finger.BMP,368,M,Left,ring
368__M_Left_middle_finger.BMP,368,M,Left,middle
368__M_Left_little_finger.BMP,368,M,Left,little
368__M_Left_index_finger.BMP,368,M,Left,index
368__M_Left_thumb_finger.BMP,368,M,Left,thumb
373__M_Right_thumb_finger.BMP,373,M,Right,thumb
373__M_Right_little_finger.BMP,373,M,Right,little
373__M_Right_ring_finger.BMP,373,M,Right,ring
373__M_Right_middle_finger.BMP,373,M,Right,middle
373__M_Right_index_finger.BMP,373,M,Right,index
373__M_Left_little_finger.BMP,373,M,Left,little
373__M_Left_ring_finger.BMP,373,M,Left,ring
373__M_Left_middle_finger.BMP,373,M,Left,middle
373__M_Left_index_finger.BMP,373,M,Left,index
373__M_Left_thumb_finger.BMP,373,M,Left,thumb
374__M_Right_thumb_finger.BMP,374,M,Right,thumb
374__M_Right_index_finger.BMP,374,M,Right,index
374__M_Right_middle_finger.BMP,374,M,Right,middle
374__M_Right_little_finger.BMP,374,M,Right,little
374__M_Left_thumb_finger.BMP,374,M,Left,thumb
374__M_Right_ring_finger.BMP,374,M,Right,ring
374__M_Left_middle_finger.BMP,374,M,Left,middle
374__M_Left_little_finger.BMP,374,M,Left,little
374__M_Left_index_finger.BMP,374,M,Left,index
374__M_Left_ring_finger.BMP,374,M,Left,ring
377__M_Right_thumb_finger.BMP,377,M,Right,thumb
377__M_Right_ring_finger.BMP,377,M,Right,ring
377__M_Right_middle_finger.BMP,377,M,Right,middle
377__M_Right_little_finger.BMP,377,M,Right,little
377__M_Right_index_finger.BMP,377,M,Right,index
377__M_Left_thumb_finger.BMP,377,M,Left,thumb
377__M_Left_ring_finger.BMP,377,M,Left,ring
377__M_Left_middle_finger.BMP,377,M,Left,middle
377__M_Left_index_finger.BMP,377,M,Left,index
377__M_Left_little_finger.BMP,377,M,Left,little
378__F_Right_little_finger.BMP,378,F,Right,little
378__F_Right_index_finger.BMP,378,F,Right,index
378__F_Left_thumb_finger.BMP,378,F,Left,thumb
378__F_Left_ring_finger.BMP,378,F,Left,ring
378__F_Left_middle_finger.BMP,378,F,Left,middle
378__F_Left_little_finger.BMP,378,F,Left,little
378__F_Left_index_finger.BMP,378,F,Left,index
378__F_Right_ring_finger.BMP,378,F,Right,ring
378__F_Right_middle_finger.BMP,378,F,Right,middle
378__F_Right_thumb_finger.BMP,378,F,Right,thumb
379__F_Right_little_finger.BMP,379,F,Right,little
379__F_Right_thumb_finger.BMP,379,F,Right,thumb
379__F_Right_index_finger.BMP,379,F,Right,index
379__F_Left_thumb_finger.BMP,379,F,Left,thumb
379__F_Left_middle_finger.BMP,379,F,Left,middle
379__F_Left_little_finger.BMP,379,F,Left,little
379__F_Left_index_finger.BMP,379,F,Left,index
379__F_Right_middle_finger.BMP,379,F,Right,middle
379__F_Right_ring_finger.BMP,379,F,Right,ring
379__F_Left_ring_finger.BMP,379,F,Left,ring
380__M_Right_ring_finger.BMP,380,M,Right,ring
380__M_Right_thumb_finger.BMP,380,M,Right,thumb
380__M_Right_middle_finger.BMP,380,M,Right,middle
380__M_Right_little_finger.BMP,380,M,Right,little
380__M_Right_index_finger.BMP,380,M,Right,index
380__M_Left_thumb_finger.BMP,380,M,Left,thumb
380__M_Left_ring_finger.BMP,380,M,Left,ring
380__M_Left_middle_finger.BMP,380,M,Left,middle
380__M_Left_index_finger.BMP,380,M,Left,index
380__M_Left_little_finger.BMP,380,M,Left,little
385__M_Right_index_finger.BMP,385,M,Right,index
385__M_Left_thumb_finger.BMP,385,M,Left,thumb
385__M_Left_ring_finger.BMP,385,M,Left,ring
385__M_Right_ring_finger.BMP,385,M,Right,ring
385__M_Left_little_finger.BMP,385,M,Left,little
385__M_Left_index_finger.BMP,385,M,Left,index
385__M_Left_middle_finger.BMP,385,M,Left,middle
385__M_Right_thumb_finger.BMP,385,M,Right,thumb
385__M_Right_little_finger.BMP,385,M,Right,little
385__M_Right_middle_finger.BMP,385,M,Right,middle
386__M_Left_index_finger.BMP,386,M,Left,index
386__M_Left_little_finger.BMP,386,M,Left,little
386__M_Left_middle_finger.BMP,386,M,Left,middle
386__M_Left_thumb_finger.BMP,386,M,Left,thumb
386__M_Right_index_finger.BMP,386,M,Right,index
386__M_Right_little_finger.BMP,386,M,Right,little
386__M_Right_middle_finger.BMP,386,M,Right,middle
386__M_Right_ring_finger.BMP,386,M,Right,ring
386__M_Right_thumb_finger.BMP,386,M,Right,thumb
386__M_Left_ring_finger.BMP,386,M,Left,ring
387__F_Right_little_finger.BMP,387,F,Right,little
387__F_Right_middle_finger.BMP,387,F,Right,middle
387__F_Right_ring_finger.BMP,387,F,Right,ring
387__F_Right_thumb_finger.BMP,387,F,Right,thumb
387__F_Right_index_finger.BMP,387,F,Right,index
387__F_Left_index_finger.BMP,387,F,Left,index
387__F_Left_little_finger.BMP,387,F,Left,little
387__F_Left_middle_finger.BMP,387,F,Left,middle
387__F_Left_ring_finger.BMP,387,F,Left,ring
387__F_Left_thumb_finger.BMP,387,F,Left,thumb
388__F_Right_index_finger.BMP,388,F,Right,index
388__F_Left_ring_finger.BMP,388,F,Left,ring
388__F_Right_ring_finger.BMP,388,F,Right,ring
388__F_Left_middle_finger.BMP,388,F,Left,middle
388__F_Left_little_finger.BMP,388,F,Left,little
388__F_Left_index_finger.BMP,388,F,Left,index
388__F_Left_thumb_finger.BMP,388,F,Left,thumb
388__F_Right_thumb_finger.BMP,388,F,Right,thumb
388__F_Right_middle_finger.BMP,388,F,Right,middle
388__F_Right_little_finger.BMP,388,F,Right,little
389__F_Left_little_finger.BMP,389,F,Left,little
389__F_Right_ring_finger.BMP,389,F,Right,ring
389__F_Left_index_finger.BMP,389,F,Left,index
389__F_Right_middle_finger.BMP,389,F,Right,middle
389__F_Right_thumb_finger.BMP,389,F,Right,thumb
389__F_Right_index_finger.BMP,389,F,Right,index
389__F_Left_thumb_finger.BMP,389,F,Left,thumb
389__F_Left_ring_finger.BMP,389,F,Left,ring
389__F_Left_middle_finger.BMP,389,F,Left,middle
389__F_Right_little_finger.BMP,389,F,Right,little
390__F_Right_thumb_finger.BMP,390,F,Right,thumb
390__F_Right_little_finger.BMP,390,F,Right,little
390__F_Right_index_finger.BMP,390,F,Right,index
390__F_Left_thumb_finger.BMP,390,F,Left,thumb
390__F_Left_ring_finger.BMP,390,F,Left,ring
390__F_Left_middle_finger.BMP,390,F,Left,middle
390__F_Left_little_finger.BMP,390,F,Left,little
390__F_Left_index_finger.BMP,390,F,Left,index
390__F_Right_middle_finger.BMP,390,F,Right,middle
390__F_Right_ring_finger.BMP,390,F,Right,ring
391__M_Right_little_finger.BMP,391,M,Right,little
391__M_Left_middle_finger.BMP,391,M,Left,middle
391__M_Left_ring_finger.BMP,391,M,Left,ring
391__M_Left_thumb_finger.BMP,391,M,Left,thumb
391__M_Right_index_finger.BMP,391,M,Right,index
391__M_Right_middle_finger.BMP,391,M,Right,middle
391__M_Right_ring_finger.BMP,391,M,Right,ring
391__M_Right_thumb_finger.BMP,391,M,Right,thumb
391__M_Left_little_finger.BMP,391,M,Left,little
391__M_Left_index_finger.BMP,391,M,Left,index
392__M_Left_middle_finger.BMP,392,M,Left,middle
392__M_Left_ring_finger.BMP,392,M,Left,ring
392__M_Left_thumb_finger.BMP,392,M,Left,thumb
392__M_Right_index_finger.BMP,392,M,Right,index
392__M_Right_little_finger.BMP,392,M,Right,little
392__M_Right_middle_finger.BMP,392,M,Right,middle
392__M_Right_thumb_finger.BMP,392,M,Right,thumb
392__M_Left_little_finger.BMP,392,M,Left,little
392__M_Left_index_finger.BMP,392,M,Left,index
392__M_Right_ring_finger.BMP,392,M,Right,ring
393__M_Right_thumb_finger.BMP,393,M,Right,thumb
393__M_Right_ring_finger.BMP,393,M,Right,ring
393__M_Right_middle_finger.BMP,393,M,Right,middle
393__M_Right_little_finger.BMP,393,M,Right,little
393__M_Right_index_finger.BMP,393,M,Right,index
393__M_Left_thumb_finger.BMP,393,M,Left,thumb
393__M_Left_ring_finger.BMP,393,M,Left,ring
393__M_Left_middle_finger.BMP,393,M,Left,middle
393__M_Left_little_finger.BMP,393,M,Left,little
393__M_Left_index_finger.BMP,393,M,Left,index
394__M_Right_little_finger.BMP,394,M,Right,little
394__M_Left_middle_finger.BMP,394,M,Left,middle
394__M_Left_little_finger.BMP,394,M,Left,little
394__M_Left_index_finger.BMP,394,M,Left,index
394__M_Right_index_finger.BMP,394,M,Right,index
394__M_Right_middle_finger.BMP,394,M,Right,middle
394__M_Left_thumb_finger.BMP,394,M,Left,thumb
394__M_Right_ring_finger.BMP,394,M,Right,ring
394__M_Right_thumb_finger.BMP,394,M,Right,thumb
394__M_Left_ring_finger.BMP,394,M,Left,ring
396__M_Left_little_finger.BMP,396,M,Left,little
396__M_Right_index_finger.BMP,396,M,Right,index
396__M_Left_index_finger.BMP,396,M,Left,index
396__M_Left_thumb_finger.BMP,396,M,Left,thumb
396__M_Left_middle_finger.BMP,396,M,Left,middle
396__M_Left_ring_finger.BMP,396,M,Left,ring
396__M_Right_middle_finger.BMP,396,M,Right,middle
396__M_Right_ring_finger.BMP,396,M,Right,ring
396__M_Right_thumb_finger.BMP,396,M,Right,thumb
396__M_Right_little_finger.BMP,396,M,Right,little
397__M_Right_thumb_finger.BMP,397,M,Right,thumb
397__M_Left_little_finger.BMP,397,M,Left,little
397__M_Left_middle_finger.BMP,397,M,Left,middle
397__M_Left_ring_finger.BMP,397,M,Left,ring
397__M_Left_thumb_finger.BMP,397,M,Left,thumb
397__M_Right_index_finger.BMP,397,M,Right,index
397__M_Right_little_finger.BMP,397,M,Right,little
397__M_Right_middle_finger.BMP,397,M,Right,middle
397__M_Right_ring_finger.BMP,397,M,Right,ring
397__M_Left_index_finger.BMP,397,M,Left,index
398__M_Left_little_finger.BMP,398,M,Left,little
398__M_Left_middle_finger.BMP,398,M,Left,middle
398__M_Left_ring_finger.BMP,398,M,Left,ring
398__M_Right_index_finger.BMP,398,M,Right,index
398__M_Right_little_finger.BMP,398,M,Right,little
398__M_Right_middle_finger.BMP,398,M,Right,middle
398__M_Right_ring_finger.BMP,398,M,Right,ring
398__M_Left_index_finger.BMP,398,M,Left,index
398__M_Right_thumb_finger.BMP,398,M,Right,thumb
398__M_Left_thumb_finger.BMP,398,M,Left,thumb
402__M_Left_middle_finger.BMP,402,M,Left,middle
402__M_Left_index_finger.BMP,402,M,Left,index
402__M_Right_thumb_finger.BMP,402,M,Right,thumb
402__M_Right_ring_finger.BMP,402,M,Right,ring
402__M_Right_middle_finger.BMP,402,M,Right,middle
402__M_Left_little_finger.BMP,402,M,Left,little
402__M_Right_index_finger.BMP,402,M,Right,index
402__M_Left_thumb_finger.BMP,402,M,Left,thumb
402__M_Right_little_finger.BMP,402,M,Right,little
402__M_Left_ring_finger.BMP,402,M,Left,ring
403__M_Right_ring_finger.BMP,403,M,Right,ring
403__M_Right_middle_finger.BMP,403,M,Right,middle
403__M_Right_index_finger.BMP,403,M,Right,index
403__M_Right_thumb_finger.BMP,403,M,Right,thumb
403__M_Left_ring_finger.BMP,403,M,Left,ring
403__M_Left_middle_finger.BMP,403,M,Left,middle
403__M_Left_little_finger.BMP,403,M,Left,little
403__M_Left_index_finger.BMP,403,M,Left,index
403__M_Left_thumb_finger.BMP,403,M,Left,thumb
403__M_Right_little_finger.BMP,403,M,Right,little
405__M_Left_little_finger.BMP,405,M,Left,little
405__M_Left_ring_finger.BMP,405,M,Left,ring
405__M_Left_thumb_finger.BMP,405,M,Left,thumb
405__M_Right_index_finger.BMP,405,M,Right,index
405__M_Right_little_finger.BMP,405,M,Right,little
405__M_Right_middle_finger.BMP,405,M,Right,middle
405__M_Right_ring_finger.BMP,405,M,Right,ring
405__M_Right_thumb_finger.BMP,405,M,Right,thumb
405__M_Left_middle_finger.BMP,405,M,Left,middle
405__M_Left_index_finger.BMP,405,M,Left,index
407__M_Right_ring_finger.BMP,407,M,Right,ring
407__M_Right_thumb_finger.BMP,407,M,Right,thumb
407__M_Right_middle_finger.BMP,407,M,Right,middle
407__M_Right_little_finger.BMP,407,M,Right,little
407__M_Right_index_finger.BMP,407,M,Right,index
407__M_Left_index_finger.BMP,407,M,Left,index
407__M_Left_little_finger.BMP,407,M,Left,little
407__M_Left_middle_finger.BMP,407,M,Left,middle
407__M_Left_thumb_finger.BMP,407,M,Left,thumb
407__M_Left_ring_finger.BMP,407,M,Left,ring
410__M_Right_thumb_finger.BMP,410,M,Right,thumb
410__M_Right_ring_finger.BMP,410,M,Right,ring
410__M_Right_little_finger.BMP,410,M,Right,little
410__M_Right_index_finger.BMP,410,M,Right,index
410__M_Right_middle_finger.BMP,410,M,Right,middle
410__M_Left_ring_finger.BMP,410,M,Left,ring
410__M_Left_middle_finger.BMP,410,M,Left,middle
410__M_Left_little_finger.BMP,410,M,Left,little
410__M_Left_index_finger.BMP,410,M,Left,index
410__M_Left_thumb_finger.BMP,410,M,Left,thumb
411__M_Left_ring_finger.BMP,411,M,Left,ring
411__M_Left_index_finger.BMP,411,M,Left,index
411__M_Left_little_finger.BMP,411,M,Left,little
411__M_Left_middle_finger.BMP,411,M,Left,middle
411__M_Right_index_finger.BMP,411,M,Right,index
411__M_Left_thumb_finger.BMP,411,M,Left,thumb
411__M_Right_middle_finger.BMP,411,M,Right,middle
411__M_Right_thumb_finger.BMP,411,M,Right,thumb
411__M_Right_little_finger.BMP,411,M,Right,little
411__M_Right_ring_finger.BMP,411,M,Right,ring
414__M_Right_little_finger.BMP,414,M,Right,little
414__M_Right_middle_finger.BMP,414,M,Right,middle
414__M_Right_ring_finger.BMP,414,M,Right,ring
414__M_Left_index_finger.BMP,414,M,Left,index
414__M_Left_little_finger.BMP,414,M,Left,little
414__M_Right_thumb_finger.BMP,414,M,Right,thumb
414__M_Left_ring_finger.BMP,414,M,Left,ring
414__M_Left_thumb_finger.BMP,414,M,Left,thumb
414__M_Right_index_finger.BMP,414,M,Right,index
414__M_Left_middle_finger.BMP,414,M,Left,middle
416__M_Left_middle_finger.BMP,416,M,Left,middle
416__M_Left_index_finger.BMP,416,M,Left,index
416__M_Left_little_finger.BMP,416,M,Left,little
416__M_Left_ring_finger.BMP,416,M,Left,ring
416__M_Left_thumb_finger.BMP,416,M,Left,thumb
416__M_Right_thumb_finger.BMP,416,M,Right,thumb
416__M_Right_ring_finger.BMP,416,M,Right,ring
416__M_Right_middle_finger.BMP,416,M,Right,middle
416__M_Right_little_finger.BMP,416,M,Right,little
416__M_Right_index_finger.BMP,416,M,Right,index
418__F_Right_ring_finger.BMP,418,F,Right,ring
418__F_Left_index_finger.BMP,418,F,Left,index
418__F_Left_little_finger.BMP,418,F,Left,little
418__F_Left_middle_finger.BMP,418,F,Left,middle
418__F_Left_ring_finger.BMP,418,F,Left,ring
418__F_Left_thumb_finger.BMP,418,F,Left,thumb
418__F_Right_index_finger.BMP,418,F,Right,index
418__F_Right_little_finger.BMP,418,F,Right,little
418__F_Right_middle_finger.BMP,418,F,Right,middle
418__F_Right_thumb_finger.BMP,418,F,Right,thumb
419__F_Left_little_finger.BMP,419,F,Left,little
419__F_Left_index_finger.BMP,419,F,Left,index
419__F_Right_thumb_finger.BMP,419,F,Right,thumb
419__F_Right_ring_finger.BMP,419,F,Right,ring
419__F_Right_middle_finger.BMP,419,F,Right,middle
419__F_Right_index_finger.BMP,419,F,Right,index
419__F_Left_thumb_finger.BMP,419,F,Left,thumb
419__F_Left_ring_finger.BMP,419,F,Left,ring
419__F_Right_little_finger.BMP,419,F,Right,little
419__F_Left_middle_finger.BMP,419,F,Left,middle
421__F_Left_index_finger.BMP,421,F,Left,index
421__F_Left_little_finger.BMP,421,F,Left,little
421__F_Left_middle_finger.BMP,421,F,Left,middle
421__F_Left_ring_finger.BMP,421,F,Left,ring
421__F_Left_thumb_finger.BMP,421,F,Left,thumb
421__F_Right_index_finger.BMP,421,F,Right,index
421__F_Right_little_finger.BMP,421,F,Right,little
421__F_Right_thumb_finger.BMP,421,F,Right,thumb
421__F_Right_ring_finger.BMP,421,F,Right,ring
421__F_Right_middle_finger.BMP,421,F,Right,middle
422__M_Left_index_finger.BMP,422,M,Left,index
422__M_Left_little_finger.BMP,422,M,Left,little
422__M_Right_thumb_finger.BMP,422,M,Right,thumb
422__M_Right_ring_finger.BMP,422,M,Right,ring
422__M_Right_middle_finger.BMP,422,M,Right,middle
422__M_Right_index_finger.BMP,422,M,Right,index
422__M_Left_thumb_finger.BMP,422,M,Left,thumb
422__M_Right_little_finger.BMP,422,M,Right,little
422__M_Left_middle_finger.BMP,422,M,Left,middle
