Image Name,Number,Gender,Hand,Finger
449__F_Left_little_finger.BMP,449,F,Left,little
449__F_Left_index_finger.BMP,449,F,Left,index
449__F_Left_thumb_finger.BMP,449,F,Left,thumb
450__M_Right_middle_finger.BMP,450,M,Right,middle
450__M_Right_thumb_finger.BMP,450,M,Right,thumb
450__M_Right_ring_finger.BMP,450,M,Right,ring
450__M_Right_little_finger.BMP,450,M,Right,little
450__M_Right_index_finger.BMP,450,M,Right,index
450__M_Left_thumb_finger.BMP,450,M,Left,thumb
450__M_Left_ring_finger.BMP,450,M,Left,ring
450__M_Left_middle_finger.BMP,450,M,Left,middle
450__M_Left_little_finger.BMP,450,M,Left,little
450__M_Left_index_finger.BMP,450,M,Left,index
451__M_Right_thumb_finger.BMP,451,M,Right,thumb
451__M_Right_ring_finger.BMP,451,M,Right,ring
451__M_Right_middle_finger.BMP,451,M,Right,middle
451__M_Right_little_finger.BMP,451,M,Right,little
451__M_Left_index_finger.BMP,451,M,Left,index
451__M_Left_thumb_finger.BMP,451,M,Left,thumb
451__M_Left_ring_finger.BMP,451,M,Left,ring
451__M_Left_middle_finger.BMP,451,M,Left,middle
451__M_Left_little_finger.BMP,451,M,Left,little
451__M_Right_index_finger.BMP,451,M,Right,index
452__F_Right_thumb_finger.BMP,452,F,Right,thumb
452__F_Right_ring_finger.BMP,452,F,Right,ring
452__F_Right_middle_finger.BMP,452,F,Right,middle
452__F_Right_little_finger.BMP,452,F,Right,little
452__F_Right_index_finger.BMP,452,F,Right,index
452__F_Left_thumb_finger.BMP,452,F,Left,thumb
452__F_Left_ring_finger.BMP,452,F,Left,ring
452__F_Left_middle_finger.BMP,452,F,Left,middle
452__F_Left_little_finger.BMP,452,F,Left,little
452__F_Left_index_finger.BMP,452,F,Left,index
453__F_Right_thumb_finger.BMP,453,F,Right,thumb
453__F_Right_ring_finger.BMP,453,F,Right,ring
453__F_Right_middle_finger.BMP,453,F,Right,middle
453__F_Right_little_finger.BMP,453,F,Right,little
453__F_Right_index_finger.BMP,453,F,Right,index
453__F_Left_thumb_finger.BMP,453,F,Left,thumb
453__F_Left_ring_finger.BMP,453,F,Left,ring
453__F_Left_middle_finger.BMP,453,F,Left,middle
453__F_Left_little_finger.BMP,453,F,Left,little
453__F_Left_index_finger.BMP,453,F,Left,index
455__M_Right_thumb_finger.BMP,455,M,Right,thumb
455__M_Right_ring_finger.BMP,455,M,Right,ring
455__M_Right_middle_finger.BMP,455,M,Right,middle
455__M_Right_little_finger.BMP,455,M,Right,little
455__M_Right_index_finger.BMP,455,M,Right,index
455__M_Left_ring_finger.BMP,455,M,Left,ring
455__M_Left_middle_finger.BMP,455,M,Left,middle
455__M_Left_little_finger.BMP,455,M,Left,little
455__M_Left_thumb_finger.BMP,455,M,Left,thumb
455__M_Left_index_finger.BMP,455,M,Left,index
456__M_Left_thumb_finger.BMP,456,M,Left,thumb
456__M_Left_index_finger.BMP,456,M,Left,index
456__M_Left_little_finger.BMP,456,M,Left,little
456__M_Left_middle_finger.BMP,456,M,Left,middle
456__M_Left_ring_finger.BMP,456,M,Left,ring
456__M_Right_index_finger.BMP,456,M,Right,index
456__M_Right_middle_finger.BMP,456,M,Right,middle
456__M_Right_thumb_finger.BMP,456,M,Right,thumb
456__M_Right_little_finger.BMP,456,M,Right,little
456__M_Right_ring_finger.BMP,456,M,Right,ring
457__M_Left_index_finger.BMP,457,M,Left,index
457__M_Left_little_finger.BMP,457,M,Left,little
457__M_Left_middle_finger.BMP,457,M,Left,middle
457__M_Left_ring_finger.BMP,457,M,Left,ring
457__M_Left_thumb_finger.BMP,457,M,Left,thumb
457__M_Right_index_finger.BMP,457,M,Right,index
457__M_Right_little_finger.BMP,457,M,Right,little
457__M_Right_middle_finger.BMP,457,M,Right,middle
457__M_Right_ring_finger.BMP,457,M,Right,ring
457__M_Right_thumb_finger.BMP,457,M,Right,thumb
458__M_Right_thumb_finger.BMP,458,M,Right,thumb
458__M_Right_ring_finger.BMP,458,M,Right,ring
458__M_Right_middle_finger.BMP,458,M,Right,middle
458__M_Right_little_finger.BMP,458,M,Right,little
458__M_Left_little_finger.BMP,458,M,Left,little
458__M_Left_thumb_finger.BMP,458,M,Left,thumb
458__M_Left_ring_finger.BMP,458,M,Left,ring
458__M_Left_middle_finger.BMP,458,M,Left,middle
458__M_Left_index_finger.BMP,458,M,Left,index
458__M_Right_index_finger.BMP,458,M,Right,index
459__M_Right_thumb_finger.BMP,459,M,Right,thumb
459__M_Right_ring_finger.BMP,459,M,Right,ring
459__M_Right_little_finger.BMP,459,M,Right,little
459__M_Right_middle_finger.BMP,459,M,Right,middle
459__M_Right_index_finger.BMP,459,M,Right,index
459__M_Left_ring_finger.BMP,459,M,Left,ring
459__M_Left_middle_finger.BMP,459,M,Left,middle
459__M_Left_little_finger.BMP,459,M,Left,little
459__M_Left_index_finger.BMP,459,M,Left,index
459__M_Left_thumb_finger.BMP,459,M,Left,thumb
460__M_Right_ring_finger.BMP,460,M,Right,ring
460__M_Right_middle_finger.BMP,460,M,Right,middle
460__M_Right_little_finger.BMP,460,M,Right,little
460__M_Right_index_finger.BMP,460,M,Right,index
460__M_Right_thumb_finger.BMP,460,M,Right,thumb
460__M_Left_ring_finger.BMP,460,M,Left,ring
460__M_Left_middle_finger.BMP,460,M,Left,middle
460__M_Left_little_finger.BMP,460,M,Left,little
460__M_Left_index_finger.BMP,460,M,Left,index
460__M_Left_thumb_finger.BMP,460,M,Left,thumb
461__F_Right_thumb_finger.BMP,461,F,Right,thumb
461__F_Right_ring_finger.BMP,461,F,Right,ring
461__F_Right_middle_finger.BMP,461,F,Right,middle
461__F_Right_little_finger.BMP,461,F,Right,little
461__F_Right_index_finger.BMP,461,F,Right,index
461__F_Left_ring_finger.BMP,461,F,Left,ring
461__F_Left_middle_finger.BMP,461,F,Left,middle
461__F_Left_little_finger.BMP,461,F,Left,little
461__F_Left_index_finger.BMP,461,F,Left,index
461__F_Left_thumb_finger.BMP,461,F,Left,thumb
462__M_Right_thumb_finger.BMP,462,M,Right,thumb
462__M_Right_ring_finger.BMP,462,M,Right,ring
462__M_Right_middle_finger.BMP,462,M,Right,middle
462__M_Right_little_finger.BMP,462,M,Right,little
462__M_Right_index_finger.BMP,462,M,Right,index
462__M_Left_ring_finger.BMP,462,M,Left,ring
462__M_Left_index_finger.BMP,462,M,Left,index
462__M_Left_thumb_finger.BMP,462,M,Left,thumb
462__M_Left_middle_finger.BMP,462,M,Left,middle
462__M_Left_little_finger.BMP,462,M,Left,little
463__F_Left_index_finger.BMP,463,F,Left,index
463__F_Left_little_finger.BMP,463,F,Left,little
463__F_Left_middle_finger.BMP,463,F,Left,middle
463__F_Left_ring_finger.BMP,463,F,Left,ring
463__F_Left_thumb_finger.BMP,463,F,Left,thumb
463__F_Right_index_finger.BMP,463,F,Right,index
463__F_Right_little_finger.BMP,463,F,Right,little
463__F_Right_middle_finger.BMP,463,F,Right,middle
463__F_Right_ring_finger.BMP,463,F,Right,ring
463__F_Right_thumb_finger.BMP,463,F,Right,thumb
464__M_Right_thumb_finger.BMP,464,M,Right,thumb
464__M_Right_ring_finger.BMP,464,M,Right,ring
464__M_Right_middle_finger.BMP,464,M,Right,middle
464__M_Right_little_finger.BMP,464,M,Right,little
464__M_Left_little_finger.BMP,464,M,Left,little
464__M_Left_thumb_finger.BMP,464,M,Left,thumb
464__M_Left_ring_finger.BMP,464,M,Left,ring
464__M_Left_middle_finger.BMP,464,M,Left,middle
464__M_Right_index_finger.BMP,464,M,Right,index
464__M_Left_index_finger.BMP,464,M,Left,index
466__F_Right_thumb_finger.BMP,466,F,Right,thumb
466__F_Right_ring_finger.BMP,466,F,Right,ring
466__F_Right_middle_finger.BMP,466,F,Right,middle
466__F_Right_little_finger.BMP,466,F,Right,little
466__F_Right_index_finger.BMP,466,F,Right,index
466__F_Left_thumb_finger.BMP,466,F,Left,thumb
466__F_Left_ring_finger.BMP,466,F,Left,ring
466__F_Left_middle_finger.BMP,466,F,Left,middle
466__F_Left_little_finger.BMP,466,F,Left,little
466__F_Left_index_finger.BMP,466,F,Left,index
467__M_Right_thumb_finger.BMP,467,M,Right,thumb
467__M_Right_ring_finger.BMP,467,M,Right,ring
467__M_Right_middle_finger.BMP,467,M,Right,middle
467__M_Right_little_finger.BMP,467,M,Right,little
467__M_Left_index_finger.BMP,467,M,Left,index
467__M_Left_thumb_finger.BMP,467,M,Left,thumb
467__M_Left_ring_finger.BMP,467,M,Left,ring
467__M_Left_middle_finger.BMP,467,M,Left,middle
467__M_Left_little_finger.BMP,467,M,Left,little
467__M_Right_index_finger.BMP,467,M,Right,index
468__F_Right_thumb_finger.BMP,468,F,Right,thumb
468__F_Right_ring_finger.BMP,468,F,Right,ring
468__F_Right_middle_finger.BMP,468,F,Right,middle
468__F_Right_little_finger.BMP,468,F,Right,little
468__F_Left_ring_finger.BMP,468,F,Left,ring
468__F_Left_thumb_finger.BMP,468,F,Left,thumb
468__F_Left_middle_finger.BMP,468,F,Left,middle
468__F_Left_little_finger.BMP,468,F,Left,little
468__F_Left_index_finger.BMP,468,F,Left,index
468__F_Right_index_finger.BMP,468,F,Right,index
469__M_Right_thumb_finger.BMP,469,M,Right,thumb
469__M_Right_ring_finger.BMP,469,M,Right,ring
469__M_Right_middle_finger.BMP,469,M,Right,middle
469__M_Right_little_finger.BMP,469,M,Right,little
469__M_Right_index_finger.BMP,469,M,Right,index
469__M_Left_thumb_finger.BMP,469,M,Left,thumb
469__M_Left_ring_finger.BMP,469,M,Left,ring
469__M_Left_middle_finger.BMP,469,M,Left,middle
469__M_Left_little_finger.BMP,469,M,Left,little
469__M_Left_index_finger.BMP,469,M,Left,index
471__M_Right_middle_finger.BMP,471,M,Right,middle
471__M_Right_thumb_finger.BMP,471,M,Right,thumb
471__M_Right_ring_finger.BMP,471,M,Right,ring
471__M_Right_little_finger.BMP,471,M,Right,little
471__M_Right_index_finger.BMP,471,M,Right,index
471__M_Left_thumb_finger.BMP,471,M,Left,thumb
471__M_Left_ring_finger.BMP,471,M,Left,ring
471__M_Left_middle_finger.BMP,471,M,Left,middle
471__M_Left_little_finger.BMP,471,M,Left,little
471__M_Left_index_finger.BMP,471,M,Left,index
472__M_Right_thumb_finger.BMP,472,M,Right,thumb
472__M_Right_ring_finger.BMP,472,M,Right,ring
472__M_Right_middle_finger.BMP,472,M,Right,middle
472__M_Right_little_finger.BMP,472,M,Right,little
472__M_Right_index_finger.BMP,472,M,Right,index
472__M_Left_thumb_finger.BMP,472,M,Left,thumb
472__M_Left_ring_finger.BMP,472,M,Left,ring
472__M_Left_middle_finger.BMP,472,M,Left,middle
472__M_Left_little_finger.BMP,472,M,Left,little
472__M_Left_index_finger.BMP,472,M,Left,index
473__M_Right_thumb_finger.BMP,473,M,Right,thumb
473__M_Right_ring_finger.BMP,473,M,Right,ring
473__M_Right_middle_finger.BMP,473,M,Right,middle
473__M_Right_little_finger.BMP,473,M,Right,little
473__M_Left_index_finger.BMP,473,M,Left,index
473__M_Left_thumb_finger.BMP,473,M,Left,thumb
473__M_Left_ring_finger.BMP,473,M,Left,ring
473__M_Left_middle_finger.BMP,473,M,Left,middle
473__M_Left_little_finger.BMP,473,M,Left,little
473__M_Right_index_finger.BMP,473,M,Right,index
475__M_Right_thumb_finger.BMP,475,M,Right,thumb
475__M_Right_ring_finger.BMP,475,M,Right,ring
475__M_Right_middle_finger.BMP,475,M,Right,middle
475__M_Right_little_finger.BMP,475,M,Right,little
475__M_Right_index_finger.BMP,475,M,Right,index
475__M_Left_thumb_finger.BMP,475,M,Left,thumb
475__M_Left_ring_finger.BMP,475,M,Left,ring
475__M_Left_middle_finger.BMP,475,M,Left,middle
475__M_Left_little_finger.BMP,475,M,Left,little
475__M_Left_index_finger.BMP,475,M,Left,index
476__M_Right_thumb_finger.BMP,476,M,Right,thumb
476__M_Right_ring_finger.BMP,476,M,Right,ring
476__M_Right_middle_finger.BMP,476,M,Right,middle
476__M_Right_little_finger.BMP,476,M,Right,little
476__M_Left_index_finger.BMP,476,M,Left,index
476__M_Left_thumb_finger.BMP,476,M,Left,thumb
476__M_Left_ring_finger.BMP,476,M,Left,ring
476__M_Left_middle_finger.BMP,476,M,Left,middle
476__M_Left_little_finger.BMP,476,M,Left,little
476__M_Right_index_finger.BMP,476,M,Right,index
477__M_Right_thumb_finger.BMP,477,M,Right,thumb
477__M_Right_ring_finger.BMP,477,M,Right,ring
477__M_Right_middle_finger.BMP,477,M,Right,middle
477__M_Right_little_finger.BMP,477,M,Right,little
477__M_Left_middle_finger.BMP,477,M,Left,middle
477__M_Left_thumb_finger.BMP,477,M,Left,thumb
477__M_Left_ring_finger.BMP,477,M,Left,ring
477__M_Left_little_finger.BMP,477,M,Left,little
477__M_Left_index_finger.BMP,477,M,Left,index
477__M_Right_index_finger.BMP,477,M,Right,index
478__M_Right_thumb_finger.BMP,478,M,Right,thumb
478__M_Right_ring_finger.BMP,478,M,Right,ring
478__M_Right_little_finger.BMP,478,M,Right,little
478__M_Right_index_finger.BMP,478,M,Right,index
478__M_Right_middle_finger.BMP,478,M,Right,middle
478__M_Left_ring_finger.BMP,478,M,Left,ring
478__M_Left_middle_finger.BMP,478,M,Left,middle
478__M_Left_little_finger.BMP,478,M,Left,little
478__M_Left_index_finger.BMP,478,M,Left,index
478__M_Left_thumb_finger.BMP,478,M,Left,thumb
479__F_Left_index_finger.BMP,479,F,Left,index
479__F_Left_little_finger.BMP,479,F,Left,little
479__F_Left_middle_finger.BMP,479,F,Left,middle
479__F_Left_ring_finger.BMP,479,F,Left,ring
479__F_Left_thumb_finger.BMP,479,F,Left,thumb
479__F_Right_index_finger.BMP,479,F,Right,index
479__F_Right_little_finger.BMP,479,F,Right,little
479__F_Right_middle_finger.BMP,479,F,Right,middle
479__F_Right_ring_finger.BMP,479,F,Right,ring
479__F_Right_thumb_finger.BMP,479,F,Right,thumb
480__M_Left_thumb_finger.BMP,480,M,Left,thumb
480__M_Left_middle_finger.BMP,480,M,Left,middle
480__M_Left_ring_finger.BMP,480,M,Left,ring
480__M_Right_index_finger.BMP,480,M,Right,index
480__M_Right_little_finger.BMP,480,M,Right,little
480__M_Right_middle_finger.BMP,480,M,Right,middle
480__M_Right_ring_finger.BMP,480,M,Right,ring
480__M_Left_little_finger.BMP,480,M,Left,little
480__M_Right_thumb_finger.BMP,480,M,Right,thumb
480__M_Left_index_finger.BMP,480,M,Left,index
481__F_Left_middle_finger.BMP,481,F,Left,middle
481__F_Left_ring_finger.BMP,481,F,Left,ring
481__F_Left_thumb_finger.BMP,481,F,Left,thumb
481__F_Right_index_finger.BMP,481,F,Right,index
481__F_Left_index_finger.BMP,481,F,Left,index
481__F_Right_little_finger.BMP,481,F,Right,little
481__F_Right_middle_finger.BMP,481,F,Right,middle
481__F_Left_little_finger.BMP,481,F,Left,little
481__F_Right_ring_finger.BMP,481,F,Right,ring
481__F_Right_thumb_finger.BMP,481,F,Right,thumb
482__M_Right_ring_finger.BMP,482,M,Right,ring
482__M_Right_middle_finger.BMP,482,M,Right,middle
482__M_Right_little_finger.BMP,482,M,Right,little
482__M_Right_index_finger.BMP,482,M,Right,index
482__M_Left_thumb_finger.BMP,482,M,Left,thumb
482__M_Left_ring_finger.BMP,482,M,Left,ring
482__M_Left_middle_finger.BMP,482,M,Left,middle
482__M_Left_little_finger.BMP,482,M,Left,little
482__M_Right_thumb_finger.BMP,482,M,Right,thumb
482__M_Left_index_finger.BMP,482,M,Left,index
483__M_Left_index_finger.BMP,483,M,Left,index
483__M_Left_little_finger.BMP,483,M,Left,little
483__M_Left_middle_finger.BMP,483,M,Left,middle
483__M_Left_thumb_finger.BMP,483,M,Left,thumb
483__M_Right_index_finger.BMP,483,M,Right,index
483__M_Right_little_finger.BMP,483,M,Right,little
483__M_Right_middle_finger.BMP,483,M,Right,middle
483__M_Right_ring_finger.BMP,483,M,Right,ring
483__M_Left_ring_finger.BMP,483,M,Left,ring
483__M_Right_thumb_finger.BMP,483,M,Right,thumb
484__M_Right_ring_finger.BMP,484,M,Right,ring
484__M_Right_thumb_finger.BMP,484,M,Right,thumb
484__M_Left_index_finger.BMP,484,M,Left,index
484__M_Left_little_finger.BMP,484,M,Left,little
484__M_Left_middle_finger.BMP,484,M,Left,middle
484__M_Left_ring_finger.BMP,484,M,Left,ring
484__M_Left_thumb_finger.BMP,484,M,Left,thumb
484__M_Right_index_finger.BMP,484,M,Right,index
484__M_Right_middle_finger.BMP,484,M,Right,middle
484__M_Right_little_finger.BMP,484,M,Right,little
485__M_Left_index_finger.BMP,485,M,Left,index
485__M_Left_middle_finger.BMP,485,M,Left,middle
485__M_Right_index_finger.BMP,485,M,Right,index
485__M_Right_little_finger.BMP,485,M,Right,little
485__M_Right_middle_finger.BMP,485,M,Right,middle
485__M_Left_ring_finger.BMP,485,M,Left,ring
485__M_Right_ring_finger.BMP,485,M,Right,ring
485__M_Right_thumb_finger.BMP,485,M,Right,thumb
485__M_Left_little_finger.BMP,485,M,Left,little
485__M_Left_thumb_finger.BMP,485,M,Left,thumb
486__M_Left_index_finger.BMP,486,M,Left,index
486__M_Right_thumb_finger.BMP,486,M,Right,thumb
486__M_Right_ring_finger.BMP,486,M,Right,ring
486__M_Right_middle_finger.BMP,486,M,Right,middle
486__M_Right_little_finger.BMP,486,M,Right,little
486__M_Right_index_finger.BMP,486,M,Right,index
486__M_Left_thumb_finger.BMP,486,M,Left,thumb
486__M_Left_ring_finger.BMP,486,M,Left,ring
486__M_Left_middle_finger.BMP,486,M,Left,middle
486__M_Left_little_finger.BMP,486,M,Left,little
487__M_Left_index_finger.BMP,487,M,Left,index
487__M_Right_ring_finger.BMP,487,M,Right,ring
487__M_Right_middle_finger.BMP,487,M,Right,middle
487__M_Right_little_finger.BMP,487,M,Right,little
487__M_Right_index_finger.BMP,487,M,Right,index
487__M_Left_little_finger.BMP,487,M,Left,little
487__M_Left_ring_finger.BMP,487,M,Left,ring
487__M_Left_middle_finger.BMP,487,M,Left,middle
487__M_Right_thumb_finger.BMP,487,M,Right,thumb
487__M_Left_thumb_finger.BMP,487,M,Left,thumb
488__M_Left_little_finger.BMP,488,M,Left,little
488__M_Left_middle_finger.BMP,488,M,Left,middle
488__M_Right_thumb_finger.BMP,488,M,Right,thumb
488__M_Right_ring_finger.BMP,488,M,Right,ring
488__M_Right_middle_finger.BMP,488,M,Right,middle
488__M_Right_little_finger.BMP,488,M,Right,little
488__M_Right_index_finger.BMP,488,M,Right,index
488__M_Left_thumb_finger.BMP,488,M,Left,thumb
488__M_Left_ring_finger.BMP,488,M,Left,ring
488__M_Left_index_finger.BMP,488,M,Left,index
489__M_Left_little_finger.BMP,489,M,Left,little
489__M_Right_middle_finger.BMP,489,M,Right,middle
489__M_Right_little_finger.BMP,489,M,Right,little
489__M_Right_index_finger.BMP,489,M,Right,index
489__M_Left_index_finger.BMP,489,M,Left,index
489__M_Left_ring_finger.BMP,489,M,Left,ring
489__M_Left_middle_finger.BMP,489,M,Left,middle
489__M_Right_ring_finger.BMP,489,M,Right,ring
489__M_Left_thumb_finger.BMP,489,M,Left,thumb
489__M_Right_thumb_finger.BMP,489,M,Right,thumb
490__M_Left_index_finger.BMP,490,M,Left,index
490__M_Left_little_finger.BMP,490,M,Left,little
490__M_Left_middle_finger.BMP,490,M,Left,middle
490__M_Left_ring_finger.BMP,490,M,Left,ring
490__M_Left_thumb_finger.BMP,490,M,Left,thumb
490__M_Right_index_finger.BMP,490,M,Right,index
490__M_Right_little_finger.BMP,490,M,Right,little
490__M_Right_middle_finger.BMP,490,M,Right,middle
490__M_Right_ring_finger.BMP,490,M,Right,ring
490__M_Right_thumb_finger.BMP,490,M,Right,thumb
492__F_Right_little_finger.BMP,492,F,Right,little
492__F_Right_thumb_finger.BMP,492,F,Right,thumb
492__F_Right_ring_finger.BMP,492,F,Right,ring
492__F_Right_middle_finger.BMP,492,F,Right,middle
492__F_Right_index_finger.BMP,492,F,Right,index
492__F_Left_index_finger.BMP,492,F,Left,index
492__F_Left_ring_finger.BMP,492,F,Left,ring
492__F_Left_middle_finger.BMP,492,F,Left,middle
492__F_Left_little_finger.BMP,492,F,Left,little
492__F_Left_thumb_finger.BMP,492,F,Left,thumb
493__M_Left_middle_finger.BMP,493,M,Left,middle
493__M_Left_thumb_finger.BMP,493,M,Left,thumb
493__M_Left_ring_finger.BMP,493,M,Left,ring
493__M_Right_index_finger.BMP,493,M,Right,index
493__M_Left_index_finger.BMP,493,M,Left,index
493__M_Right_middle_finger.BMP,493,M,Right,middle
493__M_Right_ring_finger.BMP,493,M,Right,ring
493__M_Right_thumb_finger.BMP,493,M,Right,thumb
493__M_Left_little_finger.BMP,493,M,Left,little
493__M_Right_little_finger.BMP,493,M,Right,little
494__F_Left_index_finger.BMP,494,F,Left,index
494__F_Left_middle_finger.BMP,494,F,Left,middle
494__F_Right_thumb_finger.BMP,494,F,Right,thumb
494__F_Left_ring_finger.BMP,494,F,Left,ring
494__F_Left_thumb_finger.BMP,494,F,Left,thumb
494__F_Right_index_finger.BMP,494,F,Right,index
494__F_Right_little_finger.BMP,494,F,Right,little
494__F_Left_little_finger.BMP,494,F,Left,little
494__F_Right_middle_finger.BMP,494,F,Right,middle
494__F_Right_ring_finger.BMP,494,F,Right,ring
496__M_Left_thumb_finger.BMP,496,M,Left,thumb
496__M_Left_little_finger.BMP,496,M,Left,little
496__M_Left_middle_finger.BMP,496,M,Left,middle
496__M_Left_ring_finger.BMP,496,M,Left,ring
496__M_Right_index_finger.BMP,496,M,Right,index
496__M_Right_little_finger.BMP,496,M,Right,little
496__M_Right_middle_finger.BMP,496,M,Right,middle
496__M_Right_ring_finger.BMP,496,M,Right,ring
496__M_Right_thumb_finger.BMP,496,M,Right,thumb
496__M_Left_index_finger.BMP,496,M,Left,index
497__M_Left_thumb_finger.BMP,497,M,Left,thumb
497__M_Right_index_finger.BMP,497,M,Right,index
497__M_Left_index_finger.BMP,497,M,Left,index
497__M_Left_ring_finger.BMP,497,M,Left,ring
497__M_Left_middle_finger.BMP,497,M,Left,middle
497__M_Right_little_finger.BMP,497,M,Right,little
497__M_Right_middle_finger.BMP,497,M,Right,middle
497__M_Right_ring_finger.BMP,497,M,Right,ring
497__M_Right_thumb_finger.BMP,497,M,Right,thumb
497__M_Left_little_finger.BMP,497,M,Left,little
498__M_Right_thumb_finger.BMP,498,M,Right,thumb
498__M_Right_ring_finger.BMP,498,M,Right,ring
498__M_Right_middle_finger.BMP,498,M,Right,middle
498__M_Left_thumb_finger.BMP,498,M,Left,thumb
498__M_Left_ring_finger.BMP,498,M,Left,ring
498__M_Right_index_finger.BMP,498,M,Right,index
498__M_Left_little_finger.BMP,498,M,Left,little
498__M_Left_index_finger.BMP,498,M,Left,index
498__M_Right_little_finger.BMP,498,M,Right,little
498__M_Left_middle_finger.BMP,498,M,Left,middle
499__M_Left_index_finger.BMP,499,M,Left,index
499__M_Left_middle_finger.BMP,499,M,Left,middle
499__M_Left_ring_finger.BMP,499,M,Left,ring
499__M_Left_thumb_finger.BMP,499,M,Left,thumb
499__M_Right_index_finger.BMP,499,M,Right,index
499__M_Right_little_finger.BMP,499,M,Right,little
499__M_Right_ring_finger.BMP,499,M,Right,ring
499__M_Right_thumb_finger.BMP,499,M,Right,thumb
499__M_Left_little_finger.BMP,499,M,Left,little
499__M_Right_middle_finger.BMP,499,M,Right,middle
500__M_Right_ring_finger.BMP,500,M,Right,ring
500__M_Left_index_finger.BMP,500,M,Left,index
500__M_Left_little_finger.BMP,500,M,Left,little
500__M_Left_middle_finger.BMP,500,M,Left,middle
500__M_Left_ring_finger.BMP,500,M,Left,ring
500__M_Left_thumb_finger.BMP,500,M,Left,thumb
500__M_Right_index_finger.BMP,500,M,Right,index
500__M_Right_little_finger.BMP,500,M,Right,little
500__M_Right_thumb_finger.BMP,500,M,Right,thumb
500__M_Right_middle_finger.BMP,500,M,Right,middle
501__M_Left_index_finger.BMP,501,M,Left,index
501__M_Right_ring_finger.BMP,501,M,Right,ring
501__M_Left_little_finger.BMP,501,M,Left,little
501__M_Left_middle_finger.BMP,501,M,Left,middle
501__M_Left_ring_finger.BMP,501,M,Left,ring
501__M_Left_thumb_finger.BMP,501,M,Left,thumb
501__M_Right_index_finger.BMP,501,M,Right,index
501__M_Right_little_finger.BMP,501,M,Right,little
501__M_Right_middle_finger.BMP,501,M,Right,middle
501__M_Right_thumb_finger.BMP,501,M,Right,thumb
502__F_Right_ring_finger.BMP,502,F,Right,ring
502__F_Right_thumb_finger.BMP,502,F,Right,thumb
502__F_Left_little_finger.BMP,502,F,Left,little
502__F_Left_middle_finger.BMP,502,F,Left,middle
502__F_Left_ring_finger.BMP,502,F,Left,ring
502__F_Left_thumb_finger.BMP,502,F,Left,thumb
502__F_Right_index_finger.BMP,502,F,Right,index
502__F_Right_little_finger.BMP,502,F,Right,little
502__F_Right_middle_finger.BMP,502,F,Right,middle
502__F_Left_index_finger.BMP,502,F,Left,index
503__M_Left_little_finger.BMP,503,M,Left,little
503__M_Left_index_finger.BMP,503,M,Left,index
503__M_Left_middle_finger.BMP,503,M,Left,middle
503__M_Right_ring_finger.BMP,503,M,Right,ring
503__M_Right_thumb_finger.BMP,503,M,Right,thumb
503__M_Right_middle_finger.BMP,503,M,Right,middle
503__M_Right_little_finger.BMP,503,M,Right,little
503__M_Right_index_finger.BMP,503,M,Right,index
503__M_Left_ring_finger.BMP,503,M,Left,ring
503__M_Left_thumb_finger.BMP,503,M,Left,thumb
504__M_Right_index_finger.BMP,504,M,Right,index
504__M_Left_little_finger.BMP,504,M,Left,little
504__M_Right_little_finger.BMP,504,M,Right,little
504__M_Right_middle_finger.BMP,504,M,Right,middle
504__M_Left_ring_finger.BMP,504,M,Left,ring
504__M_Right_thumb_finger.BMP,504,M,Right,thumb
504__M_Right_ring_finger.BMP,504,M,Right,ring
504__M_Left_index_finger.BMP,504,M,Left,index
504__M_Left_thumb_finger.BMP,504,M,Left,thumb
504__M_Left_middle_finger.BMP,504,M,Left,middle
505__M_Left_ring_finger.BMP,505,M,Left,ring
505__M_Left_thumb_finger.BMP,505,M,Left,thumb
505__M_Left_middle_finger.BMP,505,M,Left,middle
505__M_Right_thumb_finger.BMP,505,M,Right,thumb
505__M_Right_ring_finger.BMP,505,M,Right,ring
505__M_Right_middle_finger.BMP,505,M,Right,middle
505__M_Right_little_finger.BMP,505,M,Right,little
505__M_Right_index_finger.BMP,505,M,Right,index
505__M_Left_little_finger.BMP,505,M,Left,little
505__M_Left_index_finger.BMP,505,M,Left,index
506__M_Right_index_finger.BMP,506,M,Right,index
506__M_Right_ring_finger.BMP,506,M,Right,ring
506__M_Left_index_finger.BMP,506,M,Left,index
506__M_Left_little_finger.BMP,506,M,Left,little
506__M_Left_middle_finger.BMP,506,M,Left,middle
506__M_Left_ring_finger.BMP,506,M,Left,ring
506__M_Left_thumb_finger.BMP,506,M,Left,thumb
506__M_Right_little_finger.BMP,506,M,Right,little
506__M_Right_middle_finger.BMP,506,M,Right,middle
506__M_Right_thumb_finger.BMP,506,M,Right,thumb
508__F_Right_index_finger.BMP,508,F,Right,index
508__F_Right_thumb_finger.BMP,508,F,Right,thumb
508__F_Left_index_finger.BMP,508,F,Left,index
508__F_Left_little_finger.BMP,508,F,Left,little
508__F_Left_middle_finger.BMP,508,F,Left,middle
508__F_Left_ring_finger.BMP,508,F,Left,ring
508__F_Left_thumb_finger.BMP,508,F,Left,thumb
508__F_Right_little_finger.BMP,508,F,Right,little
508__F_Right_middle_finger.BMP,508,F,Right,middle
508__F_Right_ring_finger.BMP,508,F,Right,ring
509__M_Right_thumb_finger.BMP,509,M,Right,thumb
509__M_Right_ring_finger.BMP,509,M,Right,ring
